0.23465480000595562,4020,4021,4028,4010
0.23530759999994189,4021,4023,4028,4010
0.235984400002053,4020,4025,4028,4010
0.23665160000382457,4021,4022,4027,4010
0.23731370001041796,4020,4020,4028,4010
0.23795330000575632,4020,4022,4027,4010
0.23858640000980813,4021,4022,4028,4010
0.23923829999694135,4021,4022,4027,4010
0.2399208999995608,4021,4020,4028,4010
0.2406009999976959,4020,4022,4027,4010
0.2412620999966748,4020,4022,4026,4010
0.24193970000487752,4021,4022,4028,4010
0.2787925000011455,4020,4020,4028,4010
0.2808465999987675,4020,4022,4027,4010
0.2826305000053253,4020,4020,4027,4010
0.2877652000024682,4021,4022,4028,4010
0.3028173000056995,4020,4025,4027,4010
0.30533960000320803,4021,4022,4026,4009
0.3077384000062011,4020,4020,4028,4010
0.3100558000005549,4021,4022,4027,4010
0.3201205000077607,4020,4026,4028,4010
0.3210927000036463,4021,4023,4027,4010
0.3218793999985792,4021,4020,4028,4010
0.3226332000049297,4020,4021,4027,4010
0.32333630000357516,4020,4022,4027,4010
0.3240957000089111,4020,4022,4028,4010
0.3248241999972379,4020,4020,4028,4010
0.3255189000046812,4020,4022,4027,4010
0.32628910000494216,4020,4020,4028,4010
0.32698540001001675,4021,4022,4026,4010
0.3277377000049455,4020,4024,4027,4010
0.32844520000799093,4021,4022,4027,4010
0.34010159999888856,4020,4019,4028,4010
0.343503399999463,4020,4019,4028,4010
0.344353400010732,4021,4022,4027,4010
0.34519960000761785,4020,4025,4027,4010
0.34622020000824705,4021,4022,4027,4010
0.34728780000295956,4020,4020,4028,4010
0.348170500001288,4020,4021,4028,4009
0.3490573000017321,4021,4020,4028,4010
0.3499472999974387,4020,4021,4027,4010
0.3507635999994818,4020,4020,4028,4010
0.35163200000533834,4020,4022,4028,4010
0.35255270000197925,4020,4019,4028,4010
0.35341140000673477,4020,4022,4027,4010
0.3542642000102205,4020,4020,4027,4010
0.3550458000099752,4020,4021,4027,4010
0.3558125999988988,4020,4020,4029,4010
0.3565685000066878,4020,4021,4027,4010
0.35738750000018626,4020,4020,4029,4010
0.35815200000070035,4020,4022,4027,4010
0.35896409999986645,4020,4021,4026,4010
0.3597106000088388,4020,4021,4027,4010
0.40137560000584926,4020,4020,4028,4010
0.4037337000045227,4020,4021,4028,4009
0.40545649999694433,4021,4020,4028,4010
0.4069822000019485,4020,4021,4027,4010
0.409320699996897,4020,4019,4027,4010
0.4244509999989532,4020,4020,4028,4010
0.429361800008337,4020,4020,4027,4010
0.43211510000401177,4020,4021,4027,4010
0.4337938000098802,4020,4020,4028,4010
0.4421582000068156,4020,4021,4027,4010
0.4431730000069365,4020,4021,4028,4010
0.444138999999268,4020,4021,4027,4010
0.44490980000409763,4020,4019,4028,4010
0.4460298000049079,4020,4022,4028,4010
0.4469729999982519,4020,4021,4027,4010
0.44776750000892207,4020,4021,4028,4010
0.44854520000808407,4020,4019,4027,4010
0.449270199998864,4020,4022,4027,4010
0.4499571000051219,4021,4020,4028,4010
0.4506559000001289,4020,4022,4028,4010
0.45139750000089407,4021,4020,4028,4010
0.45216200000140816,4020,4022,4028,4010
0.45292110000445973,4021,4020,4028,4010
0.4536137000104645,4020,4021,4027,4010
0.4542921000102069,4020,4020,4028,4010
0.4549738000059733,4020,4022,4028,4010
0.455666800000472,4021,4020,4028,4010
0.456394699998782,4020,4021,4027,4010
0.45710240000335034,4020,4020,4028,4011
0.457785500009777,4020,4021,4027,4010
0.45855340000707656,4020,4020,4028,4010
0.4593656000070041,4020,4022,4028,4010
0.4602939000033075,4021,4020,4028,4010
0.4611513999989256,4021,4022,4028,4010
0.46198480000020936,4020,4020,4029,4010
0.46287600000505336,4020,4021,4027,4010
0.4636845000059111,4020,4020,4028,4010
0.4644362999970326,4020,4022,4027,4010
0.46513720000803005,4021,4020,4028,4010
0.4658137000078568,4020,4022,4027,4011
0.4665149000065867,4021,4020,4028,4010
0.46719340000709053,4021,4021,4028,4009
0.4678678000054788,4021,4020,4028,4011
0.4686155000090366,4020,4021,4027,4010
0.46931460000632796,4021,4020,4028,4010
0.4700016999995569,4020,4020,4027,4010
0.4706919000018388,4021,4019,4027,4010
0.4713960000080988,4020,4022,4028,4010
0.47209370000928175,4021,4021,4028,4010
0.47287470000446774,4020,4022,4028,4010
0.4735576000093715,4021,4020,4028,4010
0.47423520000302233,4020,4021,4027,4010
0.47491299999819603,4021,4020,4029,4010
0.4756121000100393,4020,4021,4027,4010
0.4763929000037024,4021,4020,4028,4010
0.4771394999988843,4020,4021,4027,4010
0.47780239999701735,4020,4019,4028,4010
0.47852720000082627,4020,4022,4027,4010
0.4793948000005912,4020,4019,4029,4010
0.4803481999988435,4020,4021,4027,4009
0.48111220001010224,4021,4020,4027,4010
0.48184010000841226,4020,4022,4028,4010
0.5186070000054315,4020,4020,4027,4010
0.5226217000017641,4020,4022,4028,4010
0.5387082000088412,4021,4020,4029,4010
0.5420605999970576,4020,4021,4027,4010
0.5454939000046579,4021,4020,4028,4010
0.5555691000045044,4021,4021,4027,4010
0.5565774999995483,4021,4021,4028,4010
0.5573920000024373,4020,4021,4027,4010
0.5581830000010086,4020,4021,4028,4010
0.5589131000015186,4020,4022,4027,4010
0.559633800003212,4020,4020,4028,4010
0.560397399996873,4020,4022,4027,4010
0.5611270000081277,4020,4020,4028,4010
0.5619049000088125,4020,4022,4028,4010
0.5628099000023212,4021,4019,4028,4010
0.5636573000083445,4020,4022,4027,4010
0.5644485000084387,4021,4019,4028,4010
0.5652627000090433,4020,4022,4027,4010
0.5660057000059169,4021,4021,4028,4010
0.5667079999984708,4020,4022,4027,4010
0.5674360999983037,4020,4019,4028,4010
0.5681521000078646,4020,4022,4027,4010
0.5689162000053329,4021,4020,4028,4010
0.5696857000002638,4020,4022,4027,4010
0.5704677000030642,4020,4019,4028,4010
0.5712058000062825,4020,4021,4027,4010
0.5719242000050144,4021,4021,4029,4010
0.5726702000101795,4020,4022,4027,4010
0.5733854999998584,4020,4020,4028,4010
0.574062400002731,4020,4022,4027,4010
0.5747587000078056,4020,4020,4028,4009
0.5754683999984991,4020,4021,4028,4011
0.5761979000089923,4021,4020,4028,4011
0.5769181000068784,4020,4022,4028,4010
0.577649200000451,4020,4020,4028,4010
0.578386799999862,4020,4022,4027,4009
0.5793227000103798,4021,4020,4028,4010
0.580200700002024,4020,4021,4027,4009
0.5811044000001857,4021,4020,4028,4010
0.58186299999943,4020,4021,4027,4010
0.5825640999973984,4020,4020,4028,4010
0.5833863000007113,4020,4022,4027,4010
0.5841815000021597,4021,4020,4029,4010
0.584985699999379,4020,4021,4028,4010
0.5857132000091951,4020,4019,4029,4010
0.5864019000000553,4020,4022,4027,4009
0.5872118999977829,4021,4020,4027,4010
0.5881140999990748,4021,4022,4028,4011
0.5888959000003524,4020,4020,4028,4010
0.5896217999979854,4020,4022,4027,4010
0.5903613999980735,4021,4021,4027,4010
0.5911070000001928,4020,4021,4027,4010
0.5918116999964695,4021,4020,4028,4010
0.5925673000019742,4020,4022,4028,4010
0.5932697000098415,4021,4020,4028,4010
0.5939661000011256,4020,4021,4027,4009
0.5946851000044262,4020,4020,4028,4010
0.6356986000027973,4020,4022,4027,4010
0.6395163999986835,4020,4020,4027,4010
0.6544540000031702,4020,4022,4028,4010
0.657676500006346,4021,4020,4028,4010
0.6601520999975037,4020,4021,4028,4010
0.6627272000041557,4020,4020,4028,4010
0.6710839000006672,4020,4021,4028,4010
0.6720601999986684,4021,4021,4027,4011
0.6877703000063775,4020,4019,4028,4010
0.6888445000076899,4020,4020,4027,4009
0.689790800010087,4021,4020,4028,4010
0.6906378999992739,4020,4021,4028,4010
0.691492300000391,4020,4020,4028,4010
0.69227860000683,4020,4021,4027,4010
0.6931554000038886,4021,4020,4027,4010
0.6940340000001015,4020,4022,4026,4010
0.6948816000076476,4021,4020,4028,4010
0.6958949999971082,4020,4020,4027,4010
0.6968911000003573,4021,4019,4028,4010
0.6977806000068085,4020,4022,4027,4010
0.6986200000101235,4020,4020,4028,4010
0.699442099998123,4020,4022,4027,4010
0.700265200008289,4021,4019,4028,4010
0.7011438000045018,4020,4022,4027,4010
0.7019530000106897,4020,4020,4029,4010
0.7028080000018235,4020,4022,4027,4010
0.7036597999976948,4020,4021,4028,4010
0.7044741999998223,4020,4021,4028,4009
0.7052592999971239,4020,4020,4028,4010
0.7061153000104241,4020,4021,4028,4010
0.7069188000023132,4020,4020,4028,4010
0.7076920999970753,4020,4021,4027,4010
0.7084831999964081,4021,4021,4028,4010
0.7093306000024313,4020,4022,4028,4010
0.7100827000103891,4021,4020,4028,4010
0.7494738000095822,4020,4021,4027,4010
0.7534419000003254,4020,4020,4028,4010
0.7699034000106622,4020,4021,4027,4010
0.773382400002447,4020,4020,4028,4010
0.7768085999996401,4021,4022,4027,4010
0.7793003999977373,4020,4020,4028,4010
0.7879374000040116,4021,4022,4028,4009
0.7889751000038814,4021,4020,4029,4010
0.7898678000055952,4020,4021,4027,4009
0.7908995000034338,4020,4020,4028,4010
0.7918059000076028,4020,4021,4028,4010
0.7927497000055155,4021,4020,4027,4010
0.7936058000050252,4020,4021,4027,4009
0.7944177000026684,4020,4020,4028,4010
0.7953439999982947,4020,4021,4026,4010
0.7966495000000577,4020,4020,4028,4010
0.79766880000534,4020,4022,4027,4009
0.7985336999990977,4021,4020,4028,4010
0.7993869000056293,4020,4022,4028,4010
0.8002217000030214,4021,4020,4028,4010
0.8010425000102259,4020,4021,4027,4010
0.8019041000079596,4020,4020,4029,4010
0.8027491999964695,4021,4022,4027,4010
0.8035706000082428,4020,4019,4029,4010
0.8044087000016589,4020,4021,4027,4009
0.8052211000031093,4020,4020,4027,4010
0.806008200001088,4020,4022,4027,4010
0.8067915999999968,4020,4021,4028,4010
0.8076396999967983,4020,4022,4028,4010
0.80846320001001,4020,4020,4028,4010
0.80927569999767,4020,4022,4027,4010
0.8100637000025017,4021,4021,4026,4010
0.8108746000070823,4020,4022,4028,4010
0.811705100000836,4020,4020,4029,4010
0.8125900000013644,4020,4022,4027,4010
0.8134825000015553,4021,4021,4028,4010
0.8142768000107026,4020,4022,4028,4010
0.8150212000036845,4021,4020,4028,4010
0.8157461000082549,4020,4022,4028,4010
0.8164762000087649,4021,4020,4028,4010
0.8172153000050457,4020,4021,4027,4010
0.817983600005391,4020,4019,4028,4010
0.8187002000049688,4020,4021,4027,4010
0.8195109000080265,4020,4020,4027,4010
0.8202641000098083,4020,4021,4026,4010
0.821002500000759,4020,4019,4028,4010
0.8217529999965336,4020,4021,4027,4010
0.8225704000069527,4020,4020,4028,4010
0.8233309000061126,4020,4021,4027,4010
0.8241303000104381,4020,4019,4028,4010
0.8249211000074865,4021,4021,4027,4009
0.8257998000044608,4021,4019,4028,4010
0.8265625000058208,4020,4021,4027,4010
0.8274441000103252,4020,4020,4028,4010
0.8653048999985913,4020,4022,4028,4010
0.8815191000030609,4020,4020,4028,4010
0.8843659999984084,4020,4021,4027,4010
0.8875937999982852,4020,4019,4028,4010
0.8986767000023974,4020,4021,4027,4010
0.8997296000015922,4020,4019,4027,4010
0.9006556000094861,4020,4021,4028,4010
0.9015134000073886,4021,4019,4027,4010
0.9023081000050297,4020,4022,4027,4009
0.903087400001823,4020,4020,4027,4010
0.9039140000095358,4021,4021,4027,4010
0.9047374000074342,4020,4020,4028,4010
0.905560900006094,4020,4021,4027,4010
0.9063080000050832,4021,4020,4028,4010
0.9070509000011953,4020,4021,4028,4010
0.9078517000016291,4020,4020,4028,4010
0.9086524000013014,4020,4021,4027,4010
0.9094781000021612,4020,4019,4028,4008
0.9102725999982795,4021,4022,4027,4010
0.9110985000006622,4020,4021,4028,4010
0.9119016000040574,4020,4021,4027,4010
0.9128791999974055,4020,4020,4028,4010
0.9137362000037683,4020,4021,4028,4010
0.9145788000023458,4020,4019,4028,4010
0.9153349999978673,4020,4021,4028,4009
0.9161635000054957,4020,4020,4028,4010
0.9169423999992432,4020,4021,4027,4010
0.9177695000107633,4020,4021,4027,4010
0.9185487000067951,4020,4022,4026,4009
0.9193231000099331,4020,4019,4028,4010
0.920154100007494,4020,4022,4027,4010
0.9209430000046268,4020,4020,4028,4010
0.9217027999984566,4020,4022,4028,4009
0.9225110999977915,4020,4020,4028,4010
0.9233860000094865,4020,4021,4026,4009
0.9242883999977494,4020,4020,4028,4010
0.925177099998109,4020,4022,4027,4010
0.9260714999982156,4020,4021,4028,4010
0.9268241000099806,4021,4021,4028,4010
0.927609799997299,4021,4020,4027,4010
0.9283672000019578,4020,4022,4028,4010
0.929244099999778,4020,4020,4028,4010
0.930190400002175,4020,4022,4027,4010
0.931076100008795,4020,4020,4028,4010
0.931822500002454,4020,4020,4027,4010
0.9326194000022952,4020,4021,4028,4010
0.9334095000085654,4020,4021,4027,4010
0.9341539000015473,4021,4021,4028,4010
0.9349631000077352,4020,4021,4028,4009
0.9357898000016576,4020,4021,4028,4010
0.9365516000107164,4020,4021,4027,4010
0.937394000007771,4021,4020,4028,4010
0.9381524000054924,4020,4021,4027,4010
0.9388945000100648,4020,4019,4028,4010
0.9792994000017643,4020,4022,4028,4010
0.9908919000008609,4021,4020,4027,4010
1.000966999999946,4020,4022,4028,4010
1.0021280000073602,4021,4020,4028,4010
1.0030918999982532,4020,4021,4028,4010
1.0040649000002304,4020,4020,4028,4010
1.0050126999994973,4020,4022,4027,4010
1.0059875000006286,4020,4020,4027,4010
1.0068689000036102,4020,4021,4028,4010
1.0077664999989793,4020,4020,4028,4010
1.0087694999965606,4020,4021,4027,4010
1.0316127999976743,4020,4021,4027,4010
1.0326999000099022,4021,4020,4028,4010
1.0335306000051787,4020,4021,4027,4010
1.0343252000020584,4020,4020,4028,4010
1.035155899997335,4020,4020,4028,4010
1.035988500007079,4020,4020,4028,4010
1.0368231000029482,4020,4022,4028,4010
1.0376513000082923,4021,4019,4028,4010
1.038404899998568,4020,4022,4027,4010
1.0391971000062767,4020,4021,4028,4010
1.0400094000069657,4020,4022,4028,4010
1.0408327000041027,4020,4020,4028,4010
1.0801818000036292,4020,4022,4026,4010
1.0856820000044536,4021,4019,4028,4010
1.0981766000040807,4020,4022,4028,4010
1.1078618000028655,4020,4019,4027,4009
1.1089767000084976,4020,4021,4028,4010
1.1100523000059184,4021,4020,4028,4010
1.1110467999969842,4020,4021,4027,4009
1.1120853000029456,4020,4020,4028,4010
1.1140978000039468,4020,4022,4026,4010
1.1150798000016948,4021,4019,4028,4010
1.1161258000065573,4020,4021,4028,4009
1.1171070999989752,4020,4020,4028,4010
1.1180903000058606,4020,4021,4027,4010
1.119030300003942,4021,4021,4028,4010
1.1199676999967778,4020,4021,4028,4010
1.120933199999854,4021,4020,4028,4010
1.1219266999978572,4020,4021,4027,4009
1.1228655000013532,4021,4020,4028,4010
1.1236862000077963,4021,4021,4028,4010
1.124561000004178,4021,4021,4028,4010
1.1258896000072127,4020,4022,4027,4010
1.1269542000081856,4021,4021,4028,4009
1.1279287000070326,4020,4021,4026,4009
1.1290108999965014,4020,4020,4028,4011
1.130332200002158,4021,4021,4027,4010
1.1315031999984058,4020,4020,4028,4010
1.1325019000069005,4021,4022,4028,4010
1.1334027999982936,4021,4021,4028,4010
1.134296500007622,4020,4022,4026,4009
1.1350860000093235,4021,4020,4028,4010
1.1359397000051104,4020,4021,4028,4010
1.1368818000046303,4021,4019,4027,4010
1.1377311999967787,4020,4021,4027,4010
1.1385595000028843,4021,4020,4029,4010
1.1394730000029085,4020,4021,4027,4010
1.140362300007837,4020,4021,4028,4010
1.1412351000035414,4020,4021,4027,4010
1.1421126000059303,4021,4021,4028,4010
1.1429411999997683,4020,4022,4027,4010
1.1437647999991896,4020,4020,4028,4010
1.1445615999982692,4020,4022,4027,4010
1.1455280000081984,4020,4020,4028,4010
1.1468139000062365,4020,4021,4027,4009
1.1478606000018772,4021,4020,4028,4010
1.1486728000018047,4020,4022,4027,4010
1.149465100010275,4020,4020,4028,4010
1.1502725000027567,4020,4022,4027,4010
1.1511519000050612,4020,4020,4028,4010
1.1769631000061054,4020,4022,4027,4010
1.1934745000035036,4020,4020,4028,4010
1.1975886000000173,4020,4022,4028,4009
1.2091129000036744,4020,4020,4028,4010
1.2201976000069408,4020,4021,4027,4010
1.2213439000042854,4020,4020,4028,4010
1.2223766000097385,4020,4022,4027,4010
1.2233937999990303,4020,4020,4029,4010
1.2243344000016805,4020,4022,4027,4009
1.2252360999991652,4021,4021,4028,4010
1.2263260000036098,4020,4021,4027,4010
1.2275004999974044,4020,4021,4028,4009
1.2286259999964386,4020,4021,4027,4010
1.2296281000017188,4021,4020,4028,4010
1.2306396000058157,4020,4021,4027,4010
1.2314971000014339,4021,4021,4028,4010
1.2323021000047447,4020,4022,4028,4010
1.2331071000080556,4021,4020,4029,4010
1.233876300000702,4020,4022,4028,4009
1.2346534000098472,4020,4019,4027,4010
1.2354386000079103,4020,4021,4028,4010
1.2361917000089306,4020,4020,4028,4010
1.2369395999994595,4020,4022,4028,4010
1.2376809999987017,4020,4020,4028,4010
1.2384455999999773,4020,4021,4027,4010
1.2391926999989664,4020,4020,4028,4010
1.2399307000014232,4020,4021,4026,4010
1.2407030000031227,4021,4020,4028,4010
1.2414787000016076,4020,4022,4028,4010
1.2422756000014488,4021,4020,4028,4010
1.2430982000078075,4020,4022,4027,4010
1.2439435999986017,4021,4019,4028,4010
1.2447546000039438,4020,4021,4028,4010
1.2458479000051739,4021,4020,4028,4010
1.2468113000068115,4020,4021,4028,4010
1.247677699997439,4021,4020,4027,4010
1.2485129999986384,4020,4022,4027,4010
1.2492906999978004,4021,4020,4028,4010
1.2500995000009425,4020,4021,4028,4010
1.2509867000044324,4021,4019,4028,4010
1.2518949000077555,4020,4021,4027,4010
1.2528270000038901,4020,4020,4027,4010
1.2536631999973906,4020,4021,4028,4010
1.2544468999985838,4021,4020,4028,4010
1.2552309000020614,4020,4020,4027,4010
1.2560355000023264,4021,4020,4028,4010
1.2568439000024227,4021,4022,4027,4010
1.2576699000055669,4021,4020,4027,4010
1.258539300004486,4020,4021,4026,4010
1.2596133000042755,4020,4020,4027,4010
1.2605655000079423,4021,4021,4028,4010
1.2613971999962814,4020,4019,4028,4010
1.2623966000101063,4021,4022,4028,4010
1.2633709000074305,4020,4021,4027,4010
1.264343100003316,4020,4022,4028,4010
1.2652165000035893,4021,4020,4028,4010
1.3063838000089163,4020,4021,4027,4010
1.3192355000064708,4020,4020,4028,4010
1.3228634999977658,4020,4021,4026,4009
1.3327190999989398,4020,4020,4030,4011
1.3338950000033947,4020,4021,4027,4010
1.3349012000107905,4020,4020,4027,4010
1.3357978999993065,4020,4021,4027,4010
1.3367705999989994,4020,4020,4028,4010
1.3376837000105297,4020,4021,4027,4009
1.3385814000066603,4021,4020,4028,4010
1.3394872000062605,4020,4021,4028,4010
1.3403745000105118,4021,4019,4028,4010
1.341211500010104,4020,4022,4027,4010
1.342013700006646,4020,4020,4028,4010
1.3427757000026759,4020,4021,4027,4010
1.343545700001414,4020,4019,4029,4010
1.3443398000090383,4020,4021,4027,4010
1.3451913000026252,4020,4020,4028,4010
1.3463062000082573,4020,4021,4028,4009
1.347318100000848,4020,4019,4028,4010
1.3483861999993678,4020,4021,4027,4010
1.3493129999988014,4020,4019,4029,4010
1.3501711999997497,4020,4022,4027,4010
1.3510207000072114,4020,4019,4028,4010
1.3519165000034263,4020,4021,4026,4010
1.352792000005138,4021,4019,4028,4010
1.3536106999963522,4020,4021,4028,4010
1.3544878999964567,4020,4020,4028,4010
1.355627099997946,4020,4022,4028,4009
1.3566339000099106,4020,4020,4028,4010
1.375482400006149,4021,4020,4028,4010
1.3766651000041747,4020,4022,4027,4010
1.3776692999963416,4021,4020,4028,4010
1.3786421999975573,4020,4021,4027,4011
1.3796747000014875,4021,4020,4027,4010
1.410453200005577,4020,4021,4026,4010
1.4237053000106243,4021,4020,4028,4010
1.4270552000089083,4020,4021,4027,4009
1.4313781000091694,4021,4020,4028,4010
1.4430076999997254,4020,4021,4027,4010
1.446139799998491,4020,4019,4028,4010
1.4558423999988008,4020,4022,4027,4010
1.4569570000021486,4020,4019,4027,4010
1.4582143000006909,4020,4021,4027,4010
1.459238399998867,4020,4020,4028,4010
1.4602165999967838,4020,4021,4027,4010
1.46120879999944,4021,4020,4028,4010
1.4626459999999497,4020,4021,4027,4010
1.4636392000102205,4020,4020,4028,4010
1.4645873999979813,4020,4022,4028,4010
1.4654484000056982,4020,4019,4028,4010
1.4663113999995403,4020,4022,4028,4010
1.4671745000086958,4020,4021,4028,4010
1.4680756000016117,4021,4021,4027,4009
1.4688965000095777,4020,4020,4028,4010
1.4697369000059552,4020,4021,4027,4010
1.4705414000054589,4020,4020,4028,4010
1.4713734999968437,4020,4021,4027,4009
1.4721565000072587,4020,4021,4028,4014
1.4729235999984667,4020,4021,4028,4010
1.4737518000038108,4020,4020,4028,4010
1.4745834000059403,4020,4021,4027,4010
1.4754742000077385,4020,4020,4028,4010
1.4763263000058942,4021,4022,4027,4010
1.4771327000053134,4021,4020,4028,4010
1.4779735000047367,4021,4022,4028,4010
1.4790266000054544,4020,4019,4029,4010
1.4799503000103869,4020,4022,4027,4010
1.4809805999975652,4021,4020,4028,4010
1.4818432000029134,4020,4022,4027,4010
1.4826815999986138,4020,4019,4027,4010
1.4836289000086254,4020,4023,4027,4010
1.4846372000029078,4020,4019,4028,4010
1.4856683999969391,4020,4022,4028,4010
1.486526300010155,4021,4020,4028,4010
1.487345200002892,4020,4021,4027,4010
1.4881555000029039,4020,4020,4027,4010
1.4889507000043523,4020,4021,4028,4010
1.48972369999683,4020,4019,4028,4010
1.4906265000026906,4020,4021,4027,4010
1.4915659999969648,4020,4019,4027,4010
1.4924496000021463,4020,4022,4028,4009
1.4932833000057144,4021,4019,4028,4010
1.4940984999993816,4020,4020,4028,4010
1.494915100003709,4021,4019,4027,4010
1.49601740000071,4020,4022,4027,4010
1.4970923000073526,4021,4019,4028,4010
1.498037099998328,4020,4022,4028,4011
1.4988654000044335,4020,4021,4028,4010
1.4997117000020808,4020,4021,4027,4010
1.5420577000040794,4020,4021,4028,4010
1.546050800010562,4020,4022,4027,4010
1.5584975000092527,4020,4021,4028,4010
1.5693564000102924,4020,4022,4027,4010
1.5706304000050295,4020,4020,4028,4010
1.5717377999972086,4020,4021,4027,4010
1.5728267000085907,4020,4020,4028,4010
1.57387330000347,4020,4022,4028,4010
1.5749867999984417,4020,4020,4028,4010
1.576186999998754,4020,4021,4027,4010
1.5771289999975124,4021,4020,4028,4010
1.5780603000021074,4020,4021,4027,4010
1.578966600005515,4020,4020,4028,4010
1.5804330999962986,4020,4022,4027,4010
1.5815901000023587,4020,4021,4028,4010
1.5827219000057084,4020,4022,4027,4010
1.5837464000069303,4020,4020,4028,4009
1.5847798000031617,4020,4021,4027,4010
1.5857664000068326,4020,4020,4028,4010
1.5867810000054305,4020,4021,4027,4010
1.587914500007173,4020,4020,4028,4010
1.5890365000086604,4020,4021,4027,4010
1.5902015000028769,4020,4020,4028,4010
1.591330499999458,4020,4021,4027,4010
1.5924383000092348,4020,4019,4028,4010
1.593485999997938,4020,4021,4028,4010
